offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
5660553206702956243	2017-04-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	5000610.0	3	False	1	False	62.0	22.72	20.19			1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Столичная улица, 4к2	3877292615414429743
7382405784889143808	2017-09-21T00:00:00+03:00	2017-10-05T00:00:00+03:00	37000.0	7	False	1	False	47.0	11.0			10.0	2	2	Россия, Санкт-Петербург, Приморский проспект, 52	8236078388773630494
5614191350109028217	2016-10-29T00:00:00+03:00	2017-09-18T00:00:00+03:00	7832493.0	10	False	2	False	67.3	12.9	33.2		5.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
1052453604009894656	2018-08-18T00:00:00+03:00	2018-08-20T00:00:00+03:00	30000.0	8	False	2	False	56.0	10.0	30.0	50.0		2	2	Россия, Санкт-Петербург, Яхтенная улица, 32к2	6033775875199577965
6085443630882460417	2017-02-15T00:00:00+03:00	2017-02-22T00:00:00+03:00	20000.0	20	False	0	True	28.0			50.0	0.0	2	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 11	1542992862588290484
2289369010746531840	2017-07-31T00:00:00+03:00	2018-02-26T00:00:00+03:00	3500000.0	6	False	1	False	36.7					1	2	Россия, Санкт-Петербург, Мартыновская улица, 6	8478699045278057396
7521881594560913769	2016-03-22T00:00:00+03:00	2017-07-14T00:00:00+03:00	21000.0	6	False	1	False	40.0	10.0	18.0		0.0	2	2	Россия, Санкт-Петербург, Учительская улица, 5к1	1428663482715738190
6649361496852440832	2018-08-06T00:00:00+03:00	2018-08-20T00:00:00+03:00	8150000.0	8	False	1	False	42.3	13.48				1	2	Россия, Санкт-Петербург, Малый проспект Васильевского острова, 64к1Б	8788360244615066659
7569528469234070827	2016-12-19T00:00:00+03:00	2017-04-11T00:00:00+03:00	4400000.0	2	False	1	False	35.5	6.0	23.6		0.0	1	2	Россия, Санкт-Петербург, Московский проспект, 59	4901520549922120705
1560845403817544448	2017-11-11T00:00:00+03:00	2018-08-20T00:00:00+03:00	5800000.0	2	False	3	False	61.0	6.2	39.2			1	2	Россия, Санкт-Петербург, Ольховая улица, 22	4171775982044064233
7521218900112589525	2016-08-12T00:00:00+03:00	2016-08-24T00:00:00+03:00	30000.0	15	False	3	False	80.0	20.0	53.0	50.0	0.0	2	2	Россия, Ленинградская область, Всеволожский район, поселок Мурино, бульвар Менделеева, 7к2	8038580170865321760
5152186304228731589	2017-05-04T00:00:00+03:00	2017-05-24T00:00:00+03:00	8800000.0	4	False	2	False	65.0	11.0	36.7		0.0	1	2	Россия, Санкт-Петербург, улица Руднева, 9к3	513863039106027773
2554639205172621733	2018-07-31T00:00:00+03:00	2018-08-20T00:00:00+03:00	9600000.0	16	False	2	False	76.65	13.8	43.55			1	2	Россия, Санкт-Петербург, улица Ушинского, 14	23670114720030825
78571354910601729	2018-02-06T00:00:00+03:00	2018-05-23T00:00:00+03:00	3980000.0	8	False	3	False	68.0	9.8	39.0		3.0	1	2	Россия, Санкт-Петербург, Колпино, Заводской проспект, 22	1549642848657229304
6300461494541372906	2017-11-22T00:00:00+03:00	2018-04-24T00:00:00+03:00	23000.0	9	False	1	False	37.0	9.0	19.0	50.0	6.0	2	2	Россия, Санкт-Петербург, Ленинский проспект, 111	5890508792580294771
9069199666280305432	2016-03-12T00:00:00+03:00	2016-11-09T00:00:00+03:00	3150000.0	5	False	3	False	55.5	5.0	38.1		0.0	1	2	Россия, Ленинградская область, Ломоносовский район, поселок городского типа Большая Ижора, улица Астанина, 11	7767033581992797380
2525824530792824321	2018-03-29T00:00:00+03:00	2018-04-28T00:00:00+03:00	40000.0	4	False	2	False	45.0					2	2	Россия, Санкт-Петербург, Исполкомская улица, 9-11	6283308766101536255
6301466145040217160	2018-06-06T00:00:00+03:00	2018-08-20T00:00:00+03:00	9600000.0	4	False	3	False	87.3	11.0	57.0			1	2	Россия, Санкт-Петербург, Озерной переулок, 5	7086775169456397434
5439634267075139841	2016-07-27T00:00:00+03:00	2018-02-15T00:00:00+03:00	1405203.0	15	False	0	True	20.1		14.0			1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Пражская улица, 9	1755805618707423708
6144957976181104641	2017-01-11T00:00:00+03:00	2018-01-18T00:00:00+03:00	9500000.0	6	False	2	False	73.0	14.0	40.0			1	2	Россия, Санкт-Петербург, Сестрорецк, улица Коробицына, 2А	2667682331371848393
4265865918897972480	2017-09-26T00:00:00+03:00	2017-10-02T00:00:00+03:00	4599000.0	15	False	0	True	38.0		20.0		0.0	1	2	Россия, Санкт-Петербург, Коломяжский проспект, 15А	8326816884311632772
4360560833906272001	2017-11-20T00:00:00+03:00	2018-04-12T00:00:00+03:00	30000.0	3	False	3	False	73.6					2	2	Россия, Санкт-Петербург, улица Корнея Чуковского, 3к1	4036622266554559257
6300485347862606371	2017-09-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	4000000.0	2	False	3	False	59.0	7.0	37.0			1	2	Россия, Санкт-Петербург, территория Горелово, улица Коммунаров, 116к1	657370884596254716
7723469702019022080	2018-06-11T00:00:00+03:00	2018-08-18T00:00:00+03:00	5490000.0	13	False	1	False	35.3	17.8	10.1			1	2	Россия, Санкт-Петербург, проспект Космонавтов, 65к11	6560525592474888223
236598655675262111	2015-05-01T00:00:00+03:00	2018-08-16T00:00:00+03:00	20000.0	12	False	0	True	32.6		25.0	50.0		2	2	Россия, Санкт-Петербург, улица Орджоникидзе, 59к2	664125551108500725
1718602980263986433	2017-12-27T00:00:00+03:00	2018-04-19T00:00:00+03:00	1250000.0	5	False	1	False	30.0	7.5	17.0		3.0	1	2	Россия, Ленинградская область, Тихвин, 5-й микрорайон, 6	6320662763273808228
7569475537512754903	2018-07-13T00:00:00+03:00	2018-08-20T00:00:00+03:00	2290000.0	2	False	1	False	41.0	8.0	17.0			1	2	Россия, Ленинградская область, Кировский район, Отрадное, улица Гагарина, 18	431179705441316117
8601084777181237761	2018-05-23T00:00:00+03:00	2018-06-13T00:00:00+03:00	18000.0	2	False	1	False	35.0	7.0	20.0	50.0		2	2	Россия, Санкт-Петербург, проспект Художников, 26к2	4652022804562814333
9094931648990557304	2016-11-25T00:00:00+03:00	2018-02-12T00:00:00+03:00	9472839.0	6	False	1	False	55.99	20.7	12.88			1	2	Россия, Санкт-Петербург, Аптекарский проспект, 18	5772882957571441035
5141797489724431732	2017-12-20T00:00:00+03:00	2018-01-09T00:00:00+03:00	16000.0	1	False	1	False	37.0	8.0	17.0	100.0		2	2	Россия, Санкт-Петербург, Комендантский проспект, 27к2	2153540495534868792
2826932569775656961	2018-02-03T00:00:00+03:00	2018-04-17T00:00:00+03:00	40000.0	4	False	2	False	57.0	9.0	37.0	50.0	3.0	2	2	Россия, Санкт-Петербург, Тверская улица, 18	7259993239021805816
8933234035348779777	2015-07-25T00:00:00+03:00	2018-04-22T00:00:00+03:00	20000.0	14	False	1	False	36.0	9.0	19.0	60.0		2	2	Россия, Санкт-Петербург, Ленинский проспект, 78к1	1861668167106595804
5090589354457361409	2017-05-05T00:00:00+03:00	2017-07-20T00:00:00+03:00	35000.0	4	False	2	False	70.0	15.0	32.0	90.0	3.0	2	2	Россия, Санкт-Петербург, улица Кораблестроителей, 30/3	7323709713868705337
3375339906992379338	2017-02-25T00:00:00+03:00	2017-02-27T00:00:00+03:00	30000.0	10	False	1	False	79.0			100.0	0.0	2	2	Россия, Санкт-Петербург, Богатырский проспект, 30к1	5381016492147227411
2890095449734911744	2017-09-28T00:00:00+03:00	2018-03-13T00:00:00+03:00	3100000.0	5	False	2	False	45.0	5.3	28.0			1	2	Россия, Ленинградская область, Гатчина, улица Киргетова, 11	6669720149958548542
6911839230320406784	2016-09-06T00:00:00+03:00	2016-12-16T00:00:00+03:00	80000.0	2	False	2	False	80.0		60.0	100.0	1.0	2	2	Россия, Санкт-Петербург, Невский проспект, 18	5857261474356074041
5592490235564575037	2014-12-12T00:00:00+03:00	2018-08-20T00:00:00+03:00	4150000.0	1	False	4	False	73.5	6.0	47.0			1	2	Россия, Ленинградская область, Всеволожск, Ленинградская улица, 13	3491886655221002332
6279285778213929209	2018-07-01T00:00:00+03:00	2018-07-06T00:00:00+03:00	7942209.0	8	False	2	False	78.87	13.28	41.26			1	2	Россия, Санкт-Петербург, Светлановский проспект, 121к1	3816826505072679929
7044014331783660804	2018-05-11T00:00:00+03:00	2018-08-09T00:00:00+03:00	3990000.0	1	False	2	False	40.4	8.2	26.4	0.0	11.0	1	2	Россия, Санкт-Петербург, 9-я Советская улица, 24Б	4229500034577280436
7340091001892416944	2016-05-06T00:00:00+03:00	2016-08-23T00:00:00+03:00	2250000.0	4	False	1	False	36.0	9.0	18.0		0.0	1	2	Россия, Ленинградская область, Тосно, улица Максима Горького, 1	188891135072499369
5487917800691132673	2018-02-12T00:00:00+03:00	2018-04-17T00:00:00+03:00	40000.0	2	False	2	False	62.0	10.0	37.0	80.0	3.0	2	2	Россия, Санкт-Петербург, улица Достоевского, 38	4805928378992891841
291028906185366016	2017-12-01T00:00:00+03:00	2018-08-18T00:00:00+03:00	2450000.0	8	False	0	True	24.3		17.1			1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Петровский бульвар, 12к2	8574123471881618288
5291890	2016-02-03T00:00:00+03:00	2017-06-07T00:00:00+03:00	3000000.0	9	False	0	True	26.1		21.0		11.0	1	2	Россия, Санкт-Петербург, проспект Просвещения, 23	6354249340138182792
5141797489723571766	2016-05-27T00:00:00+03:00	2016-08-10T00:00:00+03:00	18000.0	7	False	1	False	30.0	5.0	16.0		0.0	2	2	Россия, Санкт-Петербург, Московский проспект, 205	4373184457909325818
5152287689994307847	2016-11-27T00:00:00+03:00	2017-05-31T00:00:00+03:00	3200000.0	1	False	2	False	70.5	8.0	45.5		0.0	1	2	Россия, Санкт-Петербург, территория Горелово, Социалистическая улица, 26	4150738821891484674
6135518229728294657	2016-06-05T00:00:00+03:00	2018-05-01T00:00:00+03:00	14000.0	4	False	2	False	44.0	5.0	31.0	70.0		2	2	Россия, Ленинградская область, Гатчина, улица Володарского, 7	1167343918089199724
5428463655508405249	2018-08-16T00:00:00+03:00	2018-08-20T00:00:00+03:00	5825000.0	5	False	1	False	37.69	11.53			2.0	1	2	Россия, Санкт-Петербург, Киевская улица, 5к5	5940589891640650223
7407751252731721729	2015-02-09T00:00:00+03:00	2017-01-30T00:00:00+03:00	22000.0	11	False	1	False	35.0			80.0	0.0	2	2	Россия, Санкт-Петербург, улица Верности, 6к1	4556600236494063194
9174606537144919735	2018-02-28T00:00:00+03:00	2018-05-21T00:00:00+03:00	3990000.0	5	False	2	False	52.8	14.1	26.0		6.0	1	2	Россия, Ленинградская область, Всеволожск, Взлётная улица, 12к4	8471934954151357339
9098187133992763190	2017-10-24T00:00:00+03:00	2018-02-08T00:00:00+03:00	16690000.0	3	False	3	False	108.0					1	2	Россия, Санкт-Петербург, Большой Сампсониевский проспект, 4-6	5956766109005191155
3721487308226768128	2016-07-05T00:00:00+03:00	2017-04-06T00:00:00+03:00	3200000.0	10	False	1	False	35.4	10.5	17.0		10.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, проспект Авиаторов Балтики, 1	3959996733305977259
425506101364847361	2017-08-03T00:00:00+03:00	2018-02-15T00:00:00+03:00	8200000.0	12	False	3	False	82.0	14.3	44.0		3.0	1	2	Россия, Санкт-Петербург, Кушелевская дорога, 5к8	7274736308217969980
3082296995896227601	2016-03-18T00:00:00+03:00	2016-03-21T00:00:00+03:00	19000.0	2	False	1	False	35.0			0.0	0.0	2	2	Россия, Санкт-Петербург, Пушкинский район, Пушкин, Детскосельский бульвар, 7	7745536940973771727
8478390562628962140	2018-08-08T00:00:00+03:00	2018-08-20T00:00:00+03:00	20000.0	7	False	1	False	32.0	6.0	16.0	100.0		2	2	Россия, Санкт-Петербург, Выборгское шоссе, 25	8120522033915965807
6260945504882384283	2015-04-24T00:00:00+03:00	2016-03-22T00:00:00+03:00	10300000.0	13	False	2	False	80.0	23.0	26.0		0.0	1	2	Россия, Санкт-Петербург, улица Матроса Железняка, 57А	5718383556750308641
8992870001714550785	2014-11-27T00:00:00+03:00	2018-01-23T00:00:00+03:00	4770000.0	5	False	3	False	72.8	8.3	47.5		3.0	1	2	Россия, Ленинградская область, Гатчина, улица Карла Маркса, 6	2120891564420491184
6974269413438610433	2017-12-19T00:00:00+03:00	2018-02-01T00:00:00+03:00	8300000.0	4	False	4	False	101.0					1	2	Россия, Санкт-Петербург, улица Маршала Захарова, 14к4	6700167350879663438
5149286450329950721	2017-01-10T00:00:00+03:00	2018-08-20T00:00:00+03:00	3650000.0	4	False	3	False	55.0	6.0	35.5			1	2	Россия, Санкт-Петербург, Колпино, проспект Ленина, 39	7934397199129635445
2846240937918603776	2018-06-14T00:00:00+03:00	2018-06-19T00:00:00+03:00	25000.0	2	False	2	False	45.0	6.0	28.0	0.0	7.0	2	2	Россия, Санкт-Петербург, Ленинский проспект, 162	5890508792580294615
2494488310316243749	2017-01-11T00:00:00+03:00	2017-01-11T00:00:00+03:00	25000.0	1	False	1	False	26.0	8.0	15.0		0.0	2	2	Россия, Санкт-Петербург, Соляной переулок, 5	8628152324436415559
7176348732000713217	2016-09-17T00:00:00+03:00	2017-03-03T00:00:00+03:00	18000.0	14	False	1	False	40.0	10.0	18.0	100.0	10.0	2	2	Россия, Санкт-Петербург, улица Маршала Казакова, 78к1	5809952634094135674
6657361447698472922	2018-07-16T00:00:00+03:00	2018-08-20T00:00:00+03:00	6644740.0	2	False	3	False	74.66	11.95	47.53		4.0	1	2	Россия, Санкт-Петербург, Сестрорецк, Гагаринская улица, 77к1	6639506243344962536
7521881594560883142	2017-07-02T00:00:00+03:00	2017-07-16T00:00:00+03:00	33000.0	5	False	3	False	68.0	9.0	49.0		0.0	2	2	Россия, Санкт-Петербург, Вербная улица, 17к1	1974891397877108211
9174606537144922745	2018-03-16T00:00:00+03:00	2018-05-11T00:00:00+03:00	6400000.0	9	False	1	False	46.0	15.0	17.4		11.0	1	2	Россия, Санкт-Петербург, улица Ленсовета, 43к3	8047169421659637033
9174606537144953280	2016-08-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	4300000.0	3	False	1	False	31.6	8.7	15.2			1	2	Россия, Санкт-Петербург, Туристская улица, 28к1	1747634664072604061
5176139890131181374	2018-06-14T00:00:00+03:00	2018-07-02T00:00:00+03:00	6058200.0	15	False	3	False	65.85		35.0			1	2	Россия, Санкт-Петербург, посёлок Парголово, Заречная улица, 41	4109971382256730669
3376106655899074725	2017-09-13T00:00:00+03:00	2017-10-16T00:00:00+03:00	36000.0	18	False	2	False	80.0	25.0	30.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Комендантский проспект, 53к3	2153540495534783262
